Property URL,MLS ID,Property type,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
https://www.zillow.com/homedetails/915-Roadway-Ave-Louisville-KY-40208/73433483_zpid/,,Single Family,72500,09/27/24,792,sqft,91.54,3484.8,sqft,2,1,915 Roadway Ave,Louisville,40208,KY,USA
https://www.zillow.com/homedetails/6911-Moorewick-Way-Louisville-KY-40272/114036720_zpid/,,Single Family,73400,10/02/24,900,sqft,81.56,8647,sqft,,1,6911 Moorewick Way,Louisville,40272,KY,USA
https://www.zillow.com/homedetails/713-Henry-Firpo-St-Louisville-KY-40203/73588173_zpid/,,Single Family,74000,09/05/24,828,sqft,89.37,2178,sqft,2,1,713 Henry Firpo St,Louisville,40203,KY,USA
https://www.zillow.com/homedetails/1350-Sale-Ave-Louisville-KY-40215/73433193_zpid/,,Single Family,75000,10/18/24,784,sqft,95.66,4791.6,sqft,2,1,1350 Sale Ave,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/4147-W-Market-St-Louisville-KY-40212/73462448_zpid/,,Single Family,75000,10/28/24,1170,sqft,64.1,4791.6,sqft,3,1,4147 W Market St,Louisville,40212,KY,USA
https://www.zillow.com/homedetails/505-N-17th-St-Louisville-KY-40203/73590758_zpid/,,Single Family,75000,11/07/24,915,sqft,81.97,3049.2,sqft,2,1,505 N 17th St,Louisville,40203,KY,USA
https://www.zillow.com/homedetails/2206-W-Oak-St-Louisville-KY-40210/73597502_zpid/,,Single Family,75000,09/20/24,2348,sqft,31.94,3920.4,sqft,3,1,2206 W Oak St,Louisville,40210,KY,USA
https://www.zillow.com/homedetails/2012-Saint-Louis-Ave-Louisville-KY-40210/73598730_zpid/,,Single Family,75000,10/18/24,784,sqft,95.66,3484.8,sqft,2,1,2012 Saint Louis Ave,Louisville,40210,KY,USA
https://www.zillow.com/homedetails/312-Freeman-Ave-Louisville-KY-40214/73611839_zpid/,,Single Family,75000,09/20/24,962,sqft,77.96,5663,sqft,1,1,312 Freeman Ave,Louisville,40214,KY,USA
https://www.zillow.com/homedetails/1347-Lillian-Ave-Louisville-KY-40208/73432308_zpid/,,Single Family,78000,09/26/24,660,sqft,118.18,4791.6,sqft,2,1,1347 Lillian Ave,Louisville,40208,KY,USA
https://www.zillow.com/homedetails/1332-Sale-Ave-Louisville-KY-40215/73433205_zpid/,,Single Family,78000,09/27/24,1080,sqft,72.22,6098.4,sqft,2,1,1332 Sale Ave,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/104-N-40th-St-Louisville-KY-40212/73461873_zpid/,,Single Family,78000,09/13/24,768,sqft,101.56,4356,sqft,2,1,104 N 40th St,Louisville,40212,KY,USA
https://www.zillow.com/homedetails/4414-Shasta-Trl-Louisville-KY-40213/73536381_zpid/,,Single Family,79250,11/20/24,900,sqft,88.06,7675,sqft,3,1,4414 Shasta Trl,Louisville,40213,KY,USA
https://www.zillow.com/homedetails/207-Ottawa-Ave-Louisville-KY-40209/73439564_zpid/,,Single Family,79500,10/25/24,906,sqft,87.75,3049.2,sqft,2,1,207 Ottawa Ave,Louisville,40209,KY,USA
https://www.zillow.com/homedetails/3419-W-Jefferson-St-Louisville-KY-40212/73470505_zpid/,,Single Family,79900,10/31/24,868,sqft,92.05,4791.6,sqft,2,1,3419 W Jefferson St,Louisville,40212,KY,USA
https://www.zillow.com/homedetails/924-W-Evelyn-Ave-Louisville-KY-40215/73430955_zpid/,,Single Family,80000,11/25/24,1024,sqft,78.13,3920.4,sqft,2,2,924 W Evelyn Ave,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/820-Winkler-Ave-Louisville-KY-40208/73432404_zpid/,,Single Family,80000,09/13/24,672,sqft,119.05,2178,sqft,2,1,820 Winkler Ave,Louisville,40208,KY,USA
https://www.zillow.com/homedetails/3758-Parthenia-Ave-Louisville-KY-40215/73434113_zpid/,,Single Family,80000,09/18/24,791,sqft,101.14,4791.6,sqft,2,1,3758 Parthenia Ave,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/301-S-38th-St-Louisville-KY-40212/73461532_zpid/,,Single Family,80000,10/22/24,1997,sqft,40.06,6098.4,sqft,4,2,301 S 38th St,Louisville,40212,KY,USA
https://www.zillow.com/homedetails/5513-Ailanthus-Trl-Louisville-KY-40219/73549326_zpid/,,Single Family,80000,11/04/24,900,sqft,88.89,6495,sqft,,1,5513 Ailanthus Trl,Louisville,40219,KY,USA
https://www.zillow.com/homedetails/5416-Bruce-Ave-Louisville-KY-40214/73612807_zpid/,,Single Family,80000,10/04/24,600,sqft,133.33,,,2,1,5416 Bruce Ave,Louisville,40214,KY,USA
https://www.zillow.com/homedetails/6105-Loretta-St-Louisville-KY-40213/73615036_zpid/,,Single Family,80000,11/06/24,1488,sqft,53.76,8250,sqft,3,1,6105 Loretta St,Louisville,40213,KY,USA
https://www.zillow.com/homedetails/3142-Talisman-Rd-Louisville-KY-40220/73616374_zpid/,,Single Family,80000,09/18/24,1430,sqft,55.94,7706,sqft,,1,3142 Talisman Rd,Louisville,40220,KY,USA
https://www.zillow.com/homedetails/100-N-46th-St-Louisville-KY-40212/73460217_zpid/,,Single Family,81000,09/20/24,1460,sqft,55.48,4050,sqft,3,2,100 N 46th St,Louisville,40212,KY,USA
https://www.zillow.com/homedetails/1703-W-Ormsby-Ave-Louisville-KY-40210/73584763_zpid/,,Single Family,81500,09/26/24,1218,sqft,66.91,5662.8,sqft,2,1,1703 W Ormsby Ave,Louisville,40210,KY,USA
https://www.zillow.com/homedetails/513-Auburndale-Ave-Louisville-KY-40214/73612118_zpid/,,Single Family,82000,10/25/24,952,sqft,86.13,7000,sqft,,1,513 Auburndale Ave,Louisville,40214,KY,USA
https://www.zillow.com/homedetails/917-Cecil-Ave-Louisville-KY-40211/73664208_zpid/,,Single Family,82000,09/05/24,1566,sqft,52.36,6098.4,sqft,3,3,917 Cecil Ave,Louisville,40211,KY,USA
https://www.zillow.com/homedetails/2123-W-Market-St-Louisville-KY-40212/73645462_zpid/,,Single Family,82824,10/11/24,1520,sqft,54.49,3920.4,sqft,2,2,2123 W Market St,Louisville,40212,KY,USA
https://www.zillow.com/homedetails/3937-Tulane-Ave-Louisville-KY-40214/73436448_zpid/,,Single Family,83000,09/27/24,1172,sqft,70.82,3049.2,sqft,2,1,3937 Tulane Ave,Louisville,40214,KY,USA
https://www.zillow.com/homedetails/1009-Camden-Ave-Louisville-KY-40215/73429878_zpid/,,Single Family,85000,11/20/24,708,sqft,120.06,4944,sqft,,1,1009 Camden Ave,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/1341-Vim-Dr-Louisville-KY-40213/73534811_zpid/,,Single Family,85000,10/12/24,866,sqft,98.15,6969.6,sqft,2,1,1341 Vim Dr,Louisville,40213,KY,USA
https://www.zillow.com/homedetails/9208-Donerail-Way-Louisville-KY-40272/73586961_zpid/,,Single Family,85000,11/13/24,825,sqft,103.03,9147.6,sqft,2,1,9208 Donerail Way,Louisville,40272,KY,USA
https://www.zillow.com/homedetails/823-S-Jackson-St-Louisville-KY-40203/73606922_zpid/,,Single Family,85000,11/15/24,1088,sqft,78.13,2613.6,sqft,2,1,823 S Jackson St,Louisville,40203,KY,USA
https://www.zillow.com/homedetails/3601-Rudd-Ave-Louisville-KY-40212/95196058_zpid/,,Single Family,85000,10/15/24,1437,sqft,59.15,6534,sqft,4,2,3601 Rudd Ave,Louisville,40212,KY,USA
https://www.zillow.com/homedetails/1402-Clara-Ave-Louisville-KY-40215/73435420_zpid/,,Single Family,85500,11/07/24,768,sqft,111.33,5227.2,sqft,2,1,1402 Clara Ave,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/1196-Bicknell-Ave-Louisville-KY-40215/73432517_zpid/,,Single Family,86000,11/08/24,924,sqft,93.07,7805,sqft,1,1,1196 Bicknell Ave,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/1055-Euclid-Ave-Louisville-KY-40208/73432438_zpid/,,Single Family,87000,10/11/24,914,sqft,95.19,3920.4,sqft,2,1,1055 Euclid Ave,Louisville,40208,KY,USA
https://www.zillow.com/homedetails/1641-Hale-Ave-Louisville-KY-40210/73597029_zpid/,,Single Family,87000,10/01/24,2629,sqft,33.09,5998,sqft,2,1.5,1641 Hale Ave,Louisville,40210,KY,USA
https://www.zillow.com/homedetails/2505-Dumesnil-St-Louisville-KY-40210/73605596_zpid/,,Single Family,87000,11/08/24,1328,sqft,65.51,7405.2,sqft,2,1,2505 Dumesnil St,Louisville,40210,KY,USA
https://www.zillow.com/homedetails/3834-Grand-Ave-Louisville-KY-40211/73664319_zpid/,,Single Family,87550,09/05/24,880,sqft,99.49,3049.2,sqft,3,1,3834 Grand Ave,Louisville,40211,KY,USA
https://www.zillow.com/homedetails/2328-Bolling-Ave-Louisville-KY-40210/73606074_zpid/,,Single Family,89500,10/15/24,1000,sqft,89.5,6534,sqft,3,1,2328 Bolling Ave,Louisville,40210,KY,USA
https://www.zillow.com/homedetails/1526-Cedar-St-Louisville-KY-40203/73590721_zpid/,,Single Family,89900,09/18/24,1056,sqft,85.13,3484.8,sqft,2,1,1526 Cedar St,Louisville,40203,KY,USA
https://www.zillow.com/homedetails/13322-E-Orell-Rd-Louisville-KY-40272/114044606_zpid/,,Single Family,89901,09/13/24,628,sqft,143.15,0.35,acres,2,1,13322 E Orell Rd,Louisville,40272,KY,USA
https://www.zillow.com/homedetails/643-Cecil-Ave-Louisville-KY-40211/73455961_zpid/,,Single Family,90000,10/25/24,1880,sqft,47.87,5662.8,sqft,5,2,643 Cecil Ave,Louisville,40211,KY,USA
https://www.zillow.com/homedetails/1580-Loney-Ln-Shively-KY-40216/73544102_zpid/,,Single Family,90000,11/20/24,1176,sqft,76.53,7653,sqft,3,1,1580 Loney Ln,Shively,40216,KY,USA
https://www.zillow.com/homedetails/2123-Palatka-Rd-Louisville-KY-40214/73558505_zpid/,,Single Family,90000,11/18/24,792,sqft,113.64,0.31,acres,,1,2123 Palatka Rd,Louisville,40214,KY,USA
https://www.zillow.com/homedetails/863-Midway-Ave-Louisville-KY-40211/73596904_zpid/,,Single Family,90000,09/09/24,600,sqft,150,3049,sqft,2,1,863 Midway Ave,Louisville,40211,KY,USA
https://www.zillow.com/homedetails/326-S-43rd-St-Louisville-KY-40212/73620153_zpid/,,Single Family,90000,10/18/24,1367,sqft,65.84,2613.6,sqft,4,2,326 S 43rd St,Louisville,40212,KY,USA
https://www.zillow.com/homedetails/4114-Wilmoth-Ave-Louisville-KY-40216/73571474_zpid/,,Single Family,92000,10/25/24,1200,sqft,76.67,8712,sqft,2,1,4114 Wilmoth Ave,Louisville,40216,KY,USA
https://www.zillow.com/homedetails/2505-Magazine-St-Louisville-KY-40211/73476106_zpid/,,Single Family,93000,11/01/24,1010,sqft,92.08,3484.8,sqft,3,1,2505 Magazine St,Louisville,40211,KY,USA
https://www.zillow.com/homedetails/15520-Dixie-Hwy-Louisville-KY-40272/114016792_zpid/,,Single Family,93500,10/08/24,1536,sqft,60.87,0.51,acres,2,2,15520 Dixie Hwy,Louisville,40272,KY,USA
https://www.zillow.com/homedetails/1021-Navaho-Pl-Louisville-KY-40215/73430557_zpid/,,Single Family,94101,10/15/24,1000,sqft,94.1,5227.2,sqft,3,1,1021 Navaho Pl,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/2943-Alford-Ave-Louisville-KY-40212/73542363_zpid/,,Single Family,95000,10/22/24,2542,sqft,37.37,4356,sqft,2,3,2943 Alford Ave,Louisville,40212,KY,USA
https://www.zillow.com/homedetails/9918-Omar-Khayyam-Blvd-Louisville-KY-40272/73560288_zpid/,,Single Family,96000,11/04/24,925,sqft,103.78,0.44,acres,,1,9918 Omar Khayyam Blvd,Louisville,40272,KY,USA
https://www.zillow.com/homedetails/1251-Howard-St-Louisville-KY-40213/73450783_zpid/,,Single Family,96340,11/12/24,700,sqft,137.63,5750,sqft,1,1,1251 Howard St,Louisville,40213,KY,USA
https://www.zillow.com/homedetails/4507-Dumesnil-St-Louisville-KY-40211/73582120_zpid/,,Single Family,96500,10/17/24,960,sqft,100.52,6399,sqft,,1,4507 Dumesnil St,Louisville,40211,KY,USA
https://www.zillow.com/homedetails/3536-Algonquin-Pkwy-Louisville-KY-40211/73596080_zpid/,,Single Family,97500,09/17/24,1224,sqft,79.66,6098.4,sqft,4,1,3536 Algonquin Pkwy,Louisville,40211,KY,USA
https://www.zillow.com/homedetails/10804-Waycross-Ave-Louisville-KY-40229/73643040_zpid/,,Single Family,98000,09/18/24,1245,sqft,78.71,6969.6,sqft,3,2,10804 Waycross Ave,Louisville,40229,KY,USA
https://www.zillow.com/homedetails/4012-Dover-Ct-Louisville-KY-40216/73595617_zpid/,,Single Family,99500,11/08/24,1117,sqft,89.08,9731,sqft,,1.5,4012 Dover Ct,Louisville,40216,KY,USA
https://www.zillow.com/homedetails/307-N-32nd-St-Louisville-KY-40212/73428576_zpid/,,Single Family,100000,10/11/24,2397,sqft,41.72,4356,sqft,3,1,307 N 32nd St,Louisville,40212,KY,USA
https://www.zillow.com/homedetails/1118-Berry-Blvd-Louisville-KY-40215/73430344_zpid/,,Single Family,100000,09/24/24,1263,sqft,79.18,4791.6,sqft,3,1,1118 Berry Blvd,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/2064-Emmet-Ave-Louisville-KY-40217/73435994_zpid/,,Single Family,100000,11/22/24,750,sqft,133.33,2613.6,sqft,2,1,2064 Emmet Ave,Louisville,40217,KY,USA
https://www.zillow.com/homedetails/157-E-Francis-Ave-Louisville-KY-40214/73437170_zpid/,,Single Family,100000,10/15/24,924,sqft,108.23,5494,sqft,1,1,157 E Francis Ave,Louisville,40214,KY,USA
https://www.zillow.com/homedetails/428-W-Southside-Ct-Louisville-KY-40214/73438943_zpid/,,Single Family,100000,10/30/24,912,sqft,109.65,0.28,acres,,1,428 W Southside Ct,Louisville,40214,KY,USA
https://www.zillow.com/homedetails/10012-Welch-Dr-Louisville-KY-40272/73579408_zpid/,,Single Family,100000,10/25/24,808,sqft,123.76,0.32,acres,2,1,10012 Welch Dr,Louisville,40272,KY,USA
https://www.zillow.com/homedetails/1232-Fischer-Ave-Louisville-KY-40204/73607879_zpid/,,Single Family,100000,10/31/24,1046,sqft,95.6,6375,sqft,,1,1232 Fischer Ave,Louisville,40204,KY,USA
https://www.zillow.com/homedetails/3208-Bohannon-Ave-Louisville-KY-40215/73608891_zpid/,,Single Family,100000,10/11/24,2205,sqft,45.35,8276.4,sqft,4,2,3208 Bohannon Ave,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/3675-Kahlert-Ave-Louisville-KY-40215/73610576_zpid/,,Single Family,100000,11/21/24,1669,sqft,59.92,4791.6,sqft,3,2,3675 Kahlert Ave,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/665-S-43rd-St-Louisville-KY-40211/73618257_zpid/,,Single Family,100000,10/24/24,1280,sqft,78.13,6098.4,sqft,4,2,665 S 43rd St,Louisville,40211,KY,USA
https://www.zillow.com/homedetails/5400-Sprucewood-Ct-Louisville-KY-40291/73632217_zpid/,,Single Family,100000,11/06/24,1302,sqft,76.8,8168,sqft,,1.5,5400 Sprucewood Ct,Louisville,40291,KY,USA
https://www.zillow.com/homedetails/1731-W-Hill-St-Louisville-KY-40210/73665759_zpid/,,Single Family,100000,11/05/24,733,sqft,136.43,3049.2,sqft,2,1,1731 W Hill St,Louisville,40210,KY,USA
https://www.zillow.com/homedetails/227-E-Burnett-Ave-Louisville-KY-40208/73666453_zpid/,,Single Family,100000,11/26/24,945,sqft,105.82,2613.6,sqft,2,1,227 E Burnett Ave,Louisville,40208,KY,USA
https://www.zillow.com/homedetails/1727-Youngland-Ave-Shively-KY-40216/131955991_zpid/,,Single Family,100000,10/07/24,,,,0.39,acres,0,0,1727 Youngland Ave,Shively,40216,KY,USA
https://www.zillow.com/homedetails/6808-Fordham-Ln-Louisville-KY-40291/114116620_zpid/,,Single Family,101000,10/29/24,1278,sqft,79.03,8742,sqft,3,1.5,6808 Fordham Ln,Louisville,40291,KY,USA
https://www.zillow.com/homedetails/305-Casa-Bella-Ct-Louisville-KY-40220/2065157744_zpid/,,Single Family,101500,09/16/24,597,sqft,170.02,,,1,1,305 Casa Bella Ct,Louisville,40220,KY,USA
https://www.zillow.com/homedetails/3105-Wilson-Ave-Louisville-KY-40211/73596604_zpid/,,Single Family,101981,09/20/24,1762,sqft,57.88,6969.6,sqft,3,2,3105 Wilson Ave,Louisville,40211,KY,USA
https://www.zillow.com/homedetails/813-Weller-Ave-Louisville-KY-40208/73434163_zpid/,,Single Family,103000,11/15/24,1000,sqft,103,3920.4,sqft,2,1,813 Weller Ave,Louisville,40208,KY,USA
https://www.zillow.com/homedetails/673-S-36th-St-Louisville-KY-40211/131817174_zpid/,,Single Family,103000,09/12/24,1679,sqft,61.35,3920.4,sqft,3,2,673 S 36th St,Louisville,40211,KY,USA
https://www.zillow.com/homedetails/3931-Rankin-St-Louisville-KY-40214/73436112_zpid/,,Single Family,104000,09/13/24,831,sqft,125.15,2613.6,sqft,2,1,3931 Rankin St,Louisville,40214,KY,USA
https://www.zillow.com/homedetails/510-Heywood-Ave-Louisville-KY-40208/73430764_zpid/,,Single Family,105000,10/08/24,,,,,,3,2,510 Heywood Ave,Louisville,40208,KY,USA
https://www.zillow.com/homedetails/4310-Larkwood-Ave-Louisville-KY-40212/73454789_zpid/,,Single Family,105000,10/24/24,1200,sqft,87.5,6534,sqft,3,1,4310 Larkwood Ave,Louisville,40212,KY,USA
https://www.zillow.com/homedetails/2508-W-Main-St-Louisville-KY-40212/73537606_zpid/,,Single Family,105000,10/01/24,1327,sqft,79.13,3920.4,sqft,3,1,2508 W Main St,Louisville,40212,KY,USA
https://www.zillow.com/homedetails/2322-Osage-Ave-Louisville-KY-40210/73583961_zpid/,,Single Family,105000,11/06/24,1804,sqft,58.2,5227.2,sqft,4,2,2322 Osage Ave,Louisville,40210,KY,USA
https://www.zillow.com/homedetails/3516-Colmar-Dr-Louisville-KY-40211/73596347_zpid/,,Single Family,105000,11/14/24,985,sqft,106.6,9596,sqft,,2,3516 Colmar Dr,Louisville,40211,KY,USA
https://www.zillow.com/homedetails/914-Beecher-St-Louisville-KY-40215/73608932_zpid/,,Single Family,105000,09/12/24,1162,sqft,90.36,3484.8,sqft,2,1,914 Beecher St,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/11496-Brookley-Dr-Louisville-KY-40229/73642389_zpid/,,Single Family,105000,10/30/24,960,sqft,109.38,7150,sqft,,1,11496 Brookley Dr,Louisville,40229,KY,USA
https://www.zillow.com/homedetails/4111-Hillview-Ave-Shively-KY-40216/73656228_zpid/,,Single Family,105000,11/01/24,1092,sqft,96.15,6534,sqft,2,1,4111 Hillview Ave,Shively,40216,KY,USA
https://www.zillow.com/homedetails/1711-Baird-St-Louisville-KY-40203/73662166_zpid/,,Single Family,105000,09/11/24,870,sqft,120.69,5227.2,sqft,2,1,1711 Baird St,Louisville,40203,KY,USA
https://www.zillow.com/homedetails/1221-Vim-Dr-Louisville-KY-40213/131902535_zpid/,,Single Family,105000,09/13/24,1472,sqft,71.33,0.41,acres,2,1,1221 Vim Dr,Louisville,40213,KY,USA
https://www.zillow.com/homedetails/1434-Oakwood-Ave-Louisville-KY-40215/73437985_zpid/,,Single Family,106000,11/04/24,1600,sqft,66.25,4134,sqft,3,2,1434 Oakwood Ave,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/2114-Greenwood-Ave-Louisville-KY-40210/73665350_zpid/,,Single Family,106000,09/20/24,1326,sqft,79.94,3920.4,sqft,4,2,2114 Greenwood Ave,Louisville,40210,KY,USA
https://www.zillow.com/homedetails/1652-Gallagher-St-Louisville-KY-40210/73605241_zpid/,,Single Family,106500,09/19/24,1088,sqft,97.89,4356,sqft,3,1,1652 Gallagher St,Louisville,40210,KY,USA
https://www.zillow.com/homedetails/2245-Date-St-Louisville-KY-40210/73584456_zpid/,,Single Family,106605,11/08/24,1203,sqft,88.62,4356,sqft,3,2,2245 Date St,Louisville,40210,KY,USA
https://www.zillow.com/homedetails/10306-Easum-Rd-Louisville-KY-40299/73639257_zpid/,,Single Family,107500,10/15/24,1592,sqft,67.53,0.5,acres,3,2,10306 Easum Rd,Louisville,40299,KY,USA
https://www.zillow.com/homedetails/2604-Hale-Ave-Louisville-KY-40211/73604564_zpid/,,Single Family,107800,10/17/24,1578,sqft,68.31,4791.6,sqft,4,1,2604 Hale Ave,Louisville,40211,KY,USA
https://www.zillow.com/homedetails/2323-W-Burnett-Ave-Louisville-KY-40210/73598419_zpid/,,Single Family,108000,09/05/24,909,sqft,118.81,4791.6,sqft,2,1,2323 W Burnett Ave,Louisville,40210,KY,USA
https://www.zillow.com/homedetails/425-Montana-Ave-Louisville-KY-40208/73587790_zpid/,,Single Family,109000,09/27/24,1056,sqft,103.22,3049.2,sqft,3,1,425 Montana Ave,Louisville,40208,KY,USA
https://www.zillow.com/homedetails/733-Compton-St-Louisville-KY-40208/73587829_zpid/,,Single Family,109000,09/20/24,744,sqft,146.51,5662.8,sqft,2,1,733 Compton St,Louisville,40208,KY,USA
https://www.zillow.com/homedetails/717-Camden-Ave-Louisville-KY-40215/73430384_zpid/,,Single Family,110000,10/16/24,1445,sqft,76.12,3920.4,sqft,3,1,717 Camden Ave,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/6723-Vandre-Ave-Louisville-KY-40228/73528225_zpid/,,Single Family,110000,11/08/24,1080,sqft,101.85,0.25,acres,3,2,6723 Vandre Ave,Louisville,40228,KY,USA
https://www.zillow.com/homedetails/3308-Janell-Rd-Shively-KY-40216/73587103_zpid/,,Single Family,110000,09/24/24,950,sqft,115.79,10010,sqft,,1,3308 Janell Rd,Shively,40216,KY,USA
https://www.zillow.com/homedetails/617-Creel-Ave-Louisville-KY-40208/73600010_zpid/,,Single Family,110000,10/02/24,1266,sqft,86.89,5227,sqft,2,1,617 Creel Ave,Louisville,40208,KY,USA
https://www.zillow.com/homedetails/1258-Vim-Dr-Louisville-KY-40213/73647270_zpid/,,Single Family,110000,11/01/24,672,sqft,163.69,8276.4,sqft,1,1,1258 Vim Dr,Louisville,40213,KY,USA
https://www.zillow.com/homedetails/1714-Theresa-Ave-Shively-KY-40216/73654667_zpid/,,Single Family,110000,09/11/24,1008,sqft,109.13,6534,sqft,3,2,1714 Theresa Ave,Shively,40216,KY,USA
https://www.zillow.com/homedetails/4606-Crawford-Ave-Louisville-KY-40258/95195453_zpid/,,Single Family,110000,09/24/24,1235,sqft,89.07,0.93,acres,2,1,4606 Crawford Ave,Louisville,40258,KY,USA
https://www.zillow.com/homedetails/13400-Dixie-Hwy-Louisville-KY-40272/114023879_zpid/,,Single Family,110000,11/05/24,996,sqft,110.44,0.32,acres,3,2,13400 Dixie Hwy,Louisville,40272,KY,USA
https://www.zillow.com/homedetails/818-Inverness-Ave-Louisville-KY-40214/73438095_zpid/,,Single Family,110100,11/21/24,836,sqft,131.7,6098.4,sqft,2,1,818 Inverness Ave,Louisville,40214,KY,USA
https://www.zillow.com/homedetails/3423-Powell-Ave-Louisville-KY-40215/73610457_zpid/,,Single Family,110230,10/25/24,1436,sqft,76.76,3484.8,sqft,3,2,3423 Powell Ave,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/2225-Grand-Ave-Louisville-KY-40210/73597753_zpid/,,Single Family,111000,11/18/24,1029,sqft,107.87,4791.6,sqft,3,2,2225 Grand Ave,Louisville,40210,KY,USA
https://www.zillow.com/homedetails/4410-Hale-Ave-Louisville-KY-40211/73604131_zpid/,,Single Family,111000,10/15/24,1564,sqft,70.97,5662.8,sqft,3,2,4410 Hale Ave,Louisville,40211,KY,USA
https://www.zillow.com/homedetails/1332-Weller-Ave-Louisville-KY-40208/131879753_zpid/,,Single Family,112500,10/11/24,1237,sqft,90.95,6969.6,sqft,4,1,1332 Weller Ave,Louisville,40208,KY,USA
https://www.zillow.com/homedetails/2314-W-Muhammad-Ali-Blvd-Louisville-KY-40212/73517844_zpid/,,Single Family,114000,11/11/24,1100,sqft,103.64,6098.4,sqft,3,1,2314 W Muhammad Ali Blvd,Louisville,40212,KY,USA
https://www.zillow.com/homedetails/1327-Tennessee-Ave-Louisville-KY-40208/73431985_zpid/,,Single Family,115000,11/07/24,1373,sqft,83.76,5200,sqft,1,1.5,1327 Tennessee Ave,Louisville,40208,KY,USA
https://www.zillow.com/homedetails/132-Cambridge-Dr-Louisville-KY-40214/73438335_zpid/,,Single Family,115000,10/15/24,1800,sqft,63.89,6534,sqft,3,1,132 Cambridge Dr,Louisville,40214,KY,USA
https://www.zillow.com/homedetails/4309-S-3rd-St-Louisville-KY-40214/73439044_zpid/,,Single Family,115000,09/16/24,1332,sqft,86.34,7405.2,sqft,4,2,4309 S 3rd St,Louisville,40214,KY,USA
https://www.zillow.com/homedetails/653-Curry-Ct-Louisville-KY-40211/73454272_zpid/,,Single Family,115000,09/09/24,1438,sqft,79.97,3484.8,sqft,3,2,653 Curry Ct,Louisville,40211,KY,USA
https://www.zillow.com/homedetails/822-E-Chestnut-St-Louisville-KY-40204/73600891_zpid/,,Single Family,115000,09/26/24,1447,sqft,79.47,3140,sqft,2,2,822 E Chestnut St,Louisville,40204,KY,USA
https://www.zillow.com/homedetails/2508-Garland-Ave-Louisville-KY-40211/73665323_zpid/,,Single Family,115000,10/25/24,1092,sqft,105.31,4356,sqft,2,1,2508 Garland Ave,Louisville,40211,KY,USA
https://www.zillow.com/homedetails/7608-Blue-Wing-Dr-Louisville-KY-40258/114034461_zpid/,,Single Family,115000,11/19/24,900,sqft,127.78,8999,sqft,,1,7608 Blue Wing Dr,Louisville,40258,KY,USA
https://www.zillow.com/homedetails/2809-Ralph-Ave-Shively-KY-40216/131950964_zpid/,,Single Family,115000,10/28/24,988,sqft,116.4,10498,sqft,0,1,2809 Ralph Ave,Shively,40216,KY,USA
https://www.zillow.com/homedetails/6126-Lone-Oak-Trl-Louisville-KY-40214/73438148_zpid/,,Single Family,115770,11/01/24,832,sqft,139.15,,,2,1,6126 Lone Oak Trl,Louisville,40214,KY,USA
https://www.zillow.com/homedetails/150-Gillette-Ave-Louisville-KY-40214/73436723_zpid/,,Single Family,116000,10/07/24,870,sqft,133.33,7405.2,sqft,2,1,150 Gillette Ave,Louisville,40214,KY,USA
https://www.zillow.com/homedetails/1344-Earl-Ave-Louisville-KY-40215/73610037_zpid/,,Single Family,116500,09/10/24,933,sqft,124.87,0.96,acres,2,1,1344 Earl Ave,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/3549-Powell-Ave-Louisville-KY-40215/73610525_zpid/,,Single Family,116500,09/27/24,1229,sqft,94.79,4791.6,sqft,3,1,3549 Powell Ave,Louisville,40215,KY,USA
https://www.zillow.com/homedetails/4333-Lynnview-Dr-Louisville-KY-40216/73557417_zpid/,,Single Family,117000,11/15/24,825,sqft,141.82,10018.8,sqft,2,1,4333 Lynnview Dr,Louisville,40216,KY,USA
https://www.zillow.com/homedetails/3123-S-Crums-Ln-Louisville-KY-40216/73570408_zpid/,,Single Family,118000,12/03/24,1342,sqft,87.93,5662.8,sqft,2,1,3123 S Crums Ln,Louisville,40216,KY,USA
https://www.zillow.com/homedetails/3107-Grand-Ave-Louisville-KY-40211/73664589_zpid/,,Single Family,118000,10/18/24,1487,sqft,79.35,7840.8,sqft,4,1,3107 Grand Ave,Louisville,40211,KY,USA
https://www.zillow.com/homedetails/2327-W-Muhammad-Ali-Blvd-Louisville-KY-40212/2097134942_zpid/,,Single Family,119000,11/11/24,1100,sqft,108.18,6098.4,sqft,3,2,2327 W Muhammad Ali Blvd,Louisville,40212,KY,USA
